time,test 1,test 2,test 3,test 4,test 5
1.818823529,-0.393729866,-0.225156289,-0.148145529,0.036351452,0.213308543
1.819235294,-0.496105866,-0.222034789,-0.129418329,0.062569602,0.185841343
1.819647059,-0.558529866,-0.248565289,-0.251145729,0.062569602,0.183344543
1.820058824,-0.489865866,-0.261049789,-0.457144929,0.029796932,0.163369343
1.820470588,-0.335053066,-0.237640789,-0.648162129,-0.042302998,0.140896543
1.820882353,-0.240168266,-0.150247289,-0.743670129,-0.099108768,0.140896543
1.821294118,-0.201465066,-0.036323039,-0.760524129,-0.193057168,0.130908543
1.821705882,-0.149029066,-0.023838239,-0.801726129,-0.332887768,0.043514623
1.822117647,-0.074119866,-0.179898789,-0.824202129,-0.518599168,-0.078836737
1.822529412,-0.040411066,-0.395261789,-0.799854129,-0.664983868,-0.158739457
1.822941176,-0.099089466,-0.518547289,-0.728688129,-0.743638668,-0.201188257
1.823352941,-0.257647066,-0.538837289,-0.734310129,-0.780780668,-0.273600257
1.823764706,-0.439925866,-0.543517289,-0.891618129,-0.828849668,-0.405939457
1.824176471,-0.526069866,-0.607502289,-1.138818129,-0.896574668,-0.538278657
1.824588235,-0.471137866,-0.729232289,-1.324218129,-0.935907668,-0.630666657
1.825,-0.373757866,-0.849397289,-1.395378129,-0.940275668,-0.673114657
1.825411765,-0.296349866,-0.900897289,-1.380396129,-0.962122668,-0.698084257
1.825823529,-0.267634666,-0.872807289,-1.326090129,-1.093211668,-0.760508257
1.826235294,-0.236422666,-0.819747289,-1.303614129,-1.333549668,-0.850398657
1.826647059,-0.091598666,-0.821307289,-1.371036129,-1.532370668,-0.882862657
1.827058824,0.156849334,-0.924307289,-1.466544129,-1.523627668,-0.892846657
1.827470588,0.320400934,-1.050717289,-1.412232129,-1.289848668,-0.957766657
1.827882353,0.238000934,-1.025747289,-1.172526129,-0.992712668,-1.047662657
1.828294118,-0.020435066,-0.844717289,-0.886002129,-0.748006668,-1.060142657
1.828705882,-0.221441066,-0.593457289,-0.745542129,-0.584144368,-0.955270657
1.829117647,-0.245162266,-0.346883289,-0.700602129,-0.496750768,-0.845406657
1.829529412,-0.192725866,-0.122156289,-0.535799529,-0.424650768,-0.792969057
1.829941176,-0.121562266,0.066676711,-0.125673129,-0.326332968,-0.750520257
1.830352941,-0.036665466,0.177479711,0.408053871,-0.155915168,-0.638157057
1.830764706,0.078194934,0.186843211,0.814433871,0.027612092,-0.385963457
1.831176471,0.149358534,0.154070711,1.044779871,0.053830242,-0.016412577
1.831588235,0.183067734,0.150949211,1.239545871,-0.153729768,0.333162943
1.832,0.185564534,0.186843211,1.404341871,-0.367845068,0.512944543
1.832411765,0.170582934,0.204010211,1.451159871,-0.287005568,0.505453343
1.832823529,0.216776534,0.161873711,1.318199871,0.156517932,0.393090143
1.833235294,0.274206934,0.158752211,1.110323871,0.731135332,0.223296543
1.833647059,0.284194534,0.297646211,0.930545871,1.165919332,-0.008921657
1.834058824,0.297928134,0.545782711,0.868745871,1.318855332,-0.251127457
1.834470588,0.385321734,0.800162711,0.915563871,1.248939332,-0.408436257
1.834882353,0.500182134,0.981192711,0.915563871,1.067597332,-0.458375457
1.835294118,0.565102134,1.001477711,0.812561871,0.875335332,-0.408436257
1.835705882,0.495190134,0.889112711,0.737651871,0.693989832,-0.253624257
1.836117647,0.218024934,0.729932711,0.801323871,0.517017232,-0.033891297
1.836529412,-0.074119866,0.550462711,0.926795871,0.423068832,0.150884543
1.836941176,-0.161513866,0.385040211,0.996089871,0.357523632,0.290714143
1.837352941,-0.084107866,0.277358211,0.939905871,0.311642132,0.338156543
1.837764706,-0.080362266,0.219616211,0.771359871,0.307272032,0.265744543
1.838176471,-0.220192666,0.213373711,0.627161871,0.427438932,0.108435743
1.838588235,-0.316325866,0.225858211,0.610307871,0.676511532,0.006060143
1.839,-0.282616666,0.272676711,0.658997871,0.901550332,0.093454143
1.839411765,-0.452409866,0.416252211,0.578471871,0.905918332,0.273235743
1.839823529,-1.352565866,0.567632711,0.243253671,0.691805132,0.400580543
1.840235294,-1.097877866,0.578552711,-0.187473129,0.414330032,0.453017343
1.840647059,0.098170534,0.450585211,-0.387854529,0.202399432,0.527926143
1.841058824,0.905938134,0.292964211,-0.357890529,0.097526832,0.642786943
1.841470588,0.889710134,0.157191711,-0.267999729,0.130300132,0.715198943
1.841882353,0.545126134,0.046388961,-0.189345729,0.215509032,0.650277343
1.842294118,0.359103734,-0.051929289,-0.099454929,0.163072732,0.455514143
1.842705882,0.359103734,-0.214231789,0.012908691,-0.107848268,0.243271743
1.843117647,0.292934134,-0.456125289,0.138381471,-0.442129768,0.063490383
1.843529412,-0.007950266,-0.629352289,0.230144871,-0.673723368,-0.121285057
1.843941176,-0.488617866,-0.704262289,0.190817271,-0.756749668,-0.261115457
1.844352941,-0.824457866,-0.730792289,0.014781411,-0.664983868,-0.318545857
1.844764706,-0.778265866,-0.699577289,-0.166872729,-0.380953968,-0.296073057
1.845176471,-0.518581866,-0.512307289,-0.196836729,-0.096924068,-0.151249057
1.845588235,-0.363767866,-0.207989289,-0.060127329,0.049460562,0.051005503
1.846,-0.436181866,0.068237211,0.072835671,0.121560632,0.095950943
1.846411765,-0.612217866,0.253949211,0.067217871,0.158702632,-0.058860977
1.846823529,-0.749549866,0.275797711,-0.086345529,0.145593732,-0.278593857
1.847235294,-0.773269866,0.052631211,-0.333545529,0.132484832,-0.395951457
1.847647059,-0.710845866,-0.243883289,-0.513327129,0.291978432,-0.301066657
1.848058824,-0.509841866,-0.393701289,-0.597600129,0.551975232,-0.058860977
1.848470588,-0.330059066,-0.374974289,-0.595726929,0.652477732,0.195829343
1.848882353,-0.323816666,-0.314110789,-0.552654129,0.512647832,0.335659743
1.849294118,-0.457405866,-0.293822789,-0.603216129,0.254835732,0.295708543
1.849705882,-0.491113866,-0.329716789,-0.816708129,0.025427252,0.123417343
1.850117647,-0.258895466,-0.412428789,-1.092000129,-0.228015168,0.011054063
1.850529412,0.036995054,-0.526352289,-1.239942129,-0.479271768,0.058496463
1.850941176,0.183067734,-0.712062289,-1.251180129,-0.614732268,0.183344543
1.851352941,0.163091734,-0.988292289,-1.170654129,-0.671538668,0.305695743
1.851764706,-0.005453386,-1.267637289,-1.075146129,-0.855064668,0.275732543
1.852176471,-0.312580266,-1.426822289,-1.056414129,-1.200269668,0.026035903
1.852588235,-0.597233866,-1.412777289,-1.204362129,-1.488669668,-0.326036257
1.853,-0.697113866,-1.342547289,-1.399128129,-1.560769668,-0.678108257
1.853411765,-0.643429866,-1.344107289,-1.423470129,-1.434048668,-0.935294657
1.853823529,-0.512337866,-1.292607289,-1.157544129,-1.272369668,-1.030182657
1.854235294,-0.320071066,-1.114702289,-0.715584129,-1.193717668,-0.985238657
1.854647059,-0.188980266,-0.925867289,-0.361636329,-1.252706668,-0.865382657
1.855058824,-0.065380666,-0.855642289,-0.260509329,-1.377243668,-0.743029857
1.855470588,0.056970774,-0.782292289,-0.399090729,-1.366316668,-0.765502657
1.855882353,0.068207134,-0.601262289,-0.657528129,-1.150016668,-0.925310657
1.856294118,0.076946534,-0.307868289,-0.857910129,-0.800443668,-1.052654657
1.856705882,0.198049334,-0.022277639,-0.925326129,-0.411541868,-1.097598657
1.857117647,0.302922134,0.158752211,-0.816708129,-0.083815168,-1.087614657
1.857529412,0.239249334,0.230540211,-0.580744929,0.088788032,-0.965262657
1.857941176,0.035746566,0.230540211,-0.292345329,0.093157432,-0.767999457
1.858352941,-0.220192666,0.197767711,-0.050763969,0.001393942,-0.628169057
1.858764706,-0.386241866,0.171237211,0.054108651,-0.066336308,-0.563248257
1.859176471,-0.377501866,0.141585711,0.037254111,-0.042302998,-0.458375457
1.859588235,-0.291355866,0.171237211,0.057854091,0.047275722,-0.248630657
1.86,-0.241416666,0.346024711,0.220781271,0.149963132,0.058496463
1.860411765,-0.213949866,0.552022711,0.460489671,0.239542132,0.348144543
1.860823529,-0.154023066,0.581677711,0.657125871,0.291978432,0.510447743
1.861235294,-0.017938266,0.466191211,0.761999871,0.241726832,0.460507743
1.861647059,0.181818934,0.339782711,0.765743871,0.158702632,0.245768543
1.862058824,0.362849334,0.253949211,0.703943871,0.143409032,0.070981263
1.862470588,0.426521734,0.269555211,0.688961871,0.257021132,0.046011583
1.862882353,0.376582534,0.294525211,0.818177871,0.490799432,0.073478223
1.863294118,0.289188534,0.322615711,1.011071871,0.726760332,0.095950943
1.863705882,0.195552534,0.378797711,1.099091871,0.811971332,0.123417343
1.864117647,0.105661734,0.420933711,0.975491871,0.667772032,0.103442143
1.864529412,0.105661734,0.358509711,0.793835871,0.423068832,0.058496463
1.864941176,0.256728134,0.239903711,0.690833871,0.307272032,0.013551023
1.865352941,0.446498134,0.186843211,0.683345871,0.401220432,-0.001430753
1.865764706,0.585078134,0.211813211,0.683345871,0.576008332,0.036023743
1.866176471,-0.228931866,0.210252211,0.670235871,0.656847832,0.133405343
1.866588235,-0.885633866,0.144707211,0.675851871,0.560714732,0.260750943
1.867,-0.427441866,0.041707161,0.715181871,0.359708332,0.283223743
1.867411765,0.033249601,-0.044126089,0.687089871,0.178366332,0.125914143
1.867823529,-0.007950266,-0.087822789,0.597199071,0.077863832,-0.076339777
1.868235294,-0.373757866,-0.092504789,0.535399071,0.014502982,-0.191200257
1.868647059,-0.653417866,-0.061292789,0.475471671,-0.070705988,-0.176218657
1.869058824,-0.717089866,-0.059732289,0.366853671,-0.099108768,-0.051370097
1.869470588,-0.603477866,-0.083141289,0.198308271,-0.035748408,0.118423743
1.869882353,-0.428689866,-0.023838239,0.033508671,0.075678432,0.170859743
1.870294118,-0.211453066,0.125979711,-0.058254729,0.160887332,0.036023743
1.870705882,0.022013254,0.258631211,-0.082600329,0.215509032,-0.146254657
1.871117647,0.129382934,0.352267211,-0.099454929,0.287609032,-0.178715457
1.871529412,0.080692134,0.369434211,-0.105072729,0.379372032,-0.068848817
1.871941176,0.035746566,0.289843211,-0.048891249,0.399035732,0.118423743
1.872352941,0.074449734,0.168116211,0.014781411,0.335675232,0.350641343
1.872764706,0.149358534,0.069798211,0.016654131,0.213323632,0.570374943
1.873176471,0.153104134,-0.005110989,-0.033909429,0.106266332,0.675246943
1.873588235,0.046982934,-0.056610789,-0.091963929,0.080048532,0.622810943
1.874,-0.084107866,-0.090944289,-0.116309529,0.112821132,0.400580543
1.874411765,-0.146531866,-0.108110789,-0.125673129,0.154333232,0.158374943
1.874823529,-0.124059466,-0.126838289,-0.155636529,0.189290532,0.028532863
1.875235294,-0.101586666,-0.186140789,-0.219309129,0.202399432,0.028532863
1.875647059,-0.067877466,-0.248565289,-0.307327329,0.182736432,0.048508543
1.876058824,-0.009198666,-0.270413789,-0.352272729,0.080048532,0.036023743
1.876470588,0.051976854,-0.290701289,-0.378490929,-0.088184568,0.055999503
1.876882353,0.051976854,-0.346883289,-0.391599729,-0.197427268,0.135902143
1.877294118,-0.026677466,-0.410867789,-0.376618329,-0.195241868,0.128411743
1.877705882,-0.173998666,-0.476413289,-0.359763729,-0.144990968,0.043514623
1.878117647,-0.326313466,-0.574732289,-0.395345529,-0.142805568,-0.028897377
1.878529412,-0.436181866,-0.663687289,-0.490854129,-0.197427268,-0.056364017
1.878941176,-0.522325866,-0.651202289,-0.554526729,-0.228015168,-0.088824257
1.879352941,-0.573513866,-0.543517289,-0.578872329,-0.184317668,-0.141261057
1.879764706,-0.549793866,-0.409307289,-0.614454129,-0.171208768,-0.221163457
1.880176471,-0.476129866,-0.301625789,-0.672510129,-0.260787768,-0.358497057
1.880588235,-0.421197866,-0.270413789,-0.779256129,-0.411541868,-0.500824257
1.881,-0.404969866,-0.287580289,-0.893490129,-0.516414468,-0.500824257
1.881411765,-0.447417866,-0.331277289,-0.945924129,-0.571035468,-0.380969857
1.881823529,-0.567269866,-0.454564789,-0.921582129,-0.638766068,-0.288581857
1.882235294,-0.713341866,-0.637157289,-0.876636129,-0.702126568,-0.301066657
1.882647059,-0.740809866,-0.755762289,-0.876636129,-0.704311268,-0.390957857
1.883058824,-0.637185866,-0.740157289,-0.884124129,-0.671538668,-0.533284257
1.883470588,-0.507341866,-0.649642289,-0.891618129,-0.656244368,-0.650641857
1.883882353,-0.396229866,-0.574732289,-0.872892129,-0.702126568,-0.683102657
1.884294118,-0.310083466,-0.502942289,-0.801726129,-0.809186668,-0.648145057
1.884705882,-0.232677466,-0.501382289,-0.678126129,-0.924980668,-0.603199457
1.885117647,-0.146531866,-0.548202289,-0.524563329,-0.962122668,-0.580726657
1.885529412,-0.005453386,-0.563807289,-0.365381529,-0.909685668,-0.550763457
1.885941176,0.121891734,-0.479534789,-0.198709329,-0.822290668,-0.453381857
1.886352941,0.159346534,-0.348443789,-0.020800329,-0.734895668,-0.328533057
1.886764706,0.165588934,-0.175216789,0.168344871,-0.621287068,-0.253624257
1.887176471,0.254230934,-0.005110989,0.299435871,-0.435574968,-0.271103457
1.887588235,0.394061334,0.143146211,0.366853671,-0.175578868,-0.306060257
1.888,0.472714134,0.267994711,0.413671671,0.101896932,-0.271103457
1.888411765,0.501430134,0.383479211,0.451126071,0.337859932,-0.198691457
1.888823529,0.502678134,0.544222711,0.466108071,0.508278432,-0.108800257
1.889235294,0.470218134,0.736177711,0.496071471,0.626259932,-0.011418625
1.889647059,0.422776534,0.939052711,0.585962271,0.722392332,0.128411743
1.890058824,0.370340134,1.059222711,0.668363871,0.781381332,0.335659743
1.890470588,0.312909734,1.049857711,0.743273871,0.842561332,0.532919743
1.890882353,0.289188534,0.981192711,0.823799871,0.923397332,0.665258943
1.891294118,0.321649334,0.928132711,0.855635871,0.991129332,0.735174143
1.891705882,0.391564134,0.893797711,0.853763871,0.997681332,0.797601343
1.892117647,0.422776534,0.861022711,0.855635871,0.949619332,0.882497343
1.892529412,0.364097734,0.834492711,0.885599871,0.910286332,0.937425343
1.892941176,0.287940134,0.832932711,0.932417871,0.914661332,0.939929343
1.893352941,0.282946134,0.845417711,0.977363871,0.899366332,0.892481343
1.893764706,0.341624934,0.832932711,0.966125871,0.844745332,0.792604543
1.894176471,0.366594534,0.772067711,0.894959871,0.770461332,0.700216543
1.894588235,0.297928134,0.683117711,0.825671871,0.669956732,0.692726143
1.895,0.149358534,0.595722711,0.756377871,0.560714732,0.705210943
1.895411765,-0.016689866,0.500524711,0.662741871,0.471135732,0.645283743
1.895823529,-0.142786666,0.405327711,0.570980871,0.425254232,0.490471743
1.896235294,-0.222689466,0.350706711,0.475471671,0.401220432,0.358132543
1.896647059,-0.233925866,0.252388711,0.389326671,0.379372032,0.268241343
1.897058824,-0.173998666,0.116616211,0.333144471,0.348784132,0.223296543
1.897470588,-0.082859466,0.035464711,0.336890271,0.298533232,0.208314143
1.897882353,-0.029174666,-0.001989769,0.363108471,0.250466332,0.190835743
1.898294118,-0.026677466,-0.016035189,0.374344671,0.204584832,0.148386943
1.898705882,-0.016689866,0.008934461,0.336890271,0.156517932,0.093454143
1.899117647,0.027007174,0.090085711,0.275090271,0.117190532,0.075974943
1.899529412,0.093176934,0.175919211,0.202054071,0.082233232,0.118423743
1.899941176,0.139370534,0.177479711,0.149617671,0.027612092,0.173356543
1.900352941,0.153104134,0.069798211,0.166472271,-0.024824208,0.215805343
1.900764706,0.151855334,-0.056610789,0.202054071,-0.059781718,0.223296543
1.901176471,0.191806934,-0.089383789,0.224526471,-0.055412038,0.198326943
1.901588235,0.299176534,-0.034762439,0.200181471,-0.007345446,0.175854143
1.902,0.371588534,0.012055661,0.183326871,0.045090882,0.163369343
1.902411765,0.399055334,0.008934461,0.181453671,0.069124332,0.170859743
1.902823529,0.402800534,0.026101111,0.207671871,0.077863832,0.200823743
1.903235294,0.370340134,0.093207211,0.250744671,0.110636432,0.203320543
1.903647059,0.336630934,0.171237211,0.312544671,0.149963132,0.158374943
1.904058824,0.351612934,0.249267711,0.361235271,0.165257432,0.098447743
1.904470588,0.384073334,0.283600711,0.411799071,0.204584832,0.075974943
1.904882353,0.411540134,0.264873711,0.443635671,0.291978432,0.138399743
1.905294118,0.440254134,0.182161711,0.408053871,0.383742132,0.243271743
1.905705882,0.460230134,0.125979711,0.308799471,0.423068832,0.338156543
1.906117647,0.457734134,0.143146211,0.222653871,0.425254232,0.365622943
1.906529412,0.444002134,0.244585711,0.241381071,0.466766332,0.358132543
1.906941176,0.577590134,0.353827711,0.329399271,0.554159932,0.355635743
1.907352941,0.729902134,0.414691711,0.396817071,0.615335732,0.370617343
1.907764706,0.699938134,0.466191211,0.391199271,0.610965632,0.390593343
1.908176471,0.546378134,0.511447711,0.321908271,0.517017232,0.400580543
1.908588235,0.391564134,0.525492711,0.233890071,0.399035732,0.388095743
1.909,0.285443334,0.459949211,0.173963271,0.357523632,0.350641343
1.909411765,0.236752534,0.342903711,0.147745071,0.368447832,0.318181343
1.909823529,0.246740134,0.263312711,0.119654271,0.403405832,0.310690143
1.910235294,0.272958534,0.219616211,0.087817671,0.412144632,0.298205343
1.910647059,0.291685734,0.202449211,0.048490491,0.370632532,0.253259743
1.911058824,0.297928134,0.200888711,-0.002073105,0.285423632,0.185841343
1.911470588,0.280449334,0.224297711,-0.088218729,0.176181632,0.123417343
1.911882353,0.264218934,0.283600711,-0.106945929,0.104081632,0.103442143
1.912294118,0.264218934,0.322615711,-0.067618329,0.047275722,0.098447743
1.912705882,0.279200934,0.266434211,0.012908691,-0.020454528,0.110932543
1.913117647,0.309164534,0.101010211,0.027890511,-0.099108768,0.135902143
1.913529412,0.345370534,-0.075338289,-0.035782149,-0.175578868,0.123417343
1.913941176,0.356606934,-0.178337789,-0.075109329,-0.228015168,0.080969343
1.914352941,0.344121734,-0.159610789,-0.035782149,-0.228015168,0.065987343
1.914764706,0.351612934,-0.087822789,0.014781411,-0.140620868,0.103442143
1.915176471,0.421527734,0.018298061,0.026017791,-0.002975752,0.133405343
1.915588235,0.477710134,0.132222211,0.037254111,0.108451032,0.145890143
1.916,0.465226134,0.241464211,0.044744991,0.191475232,0.120920543
1.916411765,0.422776534,0.339782711,0.070963071,0.237357432,0.088459743
1.916823529,0.367842934,0.388161211,0.112163271,0.263575232,0.093454143
1.917235294,0.309164534,0.444343211,0.162726471,0.285423632,0.155878143
1.917647059,0.286691734,0.517692711,0.248872071,0.344414732,0.283223743
1.918058824,0.309164534,0.583237711,0.349999071,0.401220432,0.403078143
1.918470588,0.361600534,0.631617711,0.423035271,0.416514732,0.463005343
1.918882353,0.410291734,0.648782711,0.467980671,0.383742132,0.460507743
1.919294118,0.406546134,0.639417711,0.507308271,0.359708332,0.445526143
1.919705882,0.399055334,0.614447711,0.527908071,0.368447832,0.443029343
1.920117647,0.407794534,0.592602711,0.542890071,0.427438932,0.430544543
1.920529412,0.427770134,0.586357711,0.531653271,0.508278432,0.415562943
1.920941176,0.455238134,0.594162711,0.537271671,0.560714732,0.380605343
1.921352941,0.491442134,0.584797711,0.567235071,0.597856732,0.370617343
1.921764706,0.538886134,0.537977711,0.617795871,0.628444632,0.335659743
1.922176471,0.552618134,0.484918711,0.658997871,0.630629332,0.243271743
1.922588235,0.521406134,0.452146211,0.681473871,0.595672032,0.265744543
1.923,0.498934134,0.458388211,0.692705871,0.551975232,0.433041343
1.923411765,0.518910134,0.466191211,0.718925871,0.551975232,0.612822943
1.923823529,0.575090134,0.447464211,0.722669871,0.608780932,0.695222943
1.924235294,0.617538134,0.449024711,0.692705871,0.654663132,0.665258943
1.924647059,0.635018134,0.514567711,0.617795871,0.665587332,0.617816543
1.925058824,0.672474134,0.617567711,0.565362471,0.634999432,0.615319743
1.925470588,0.706182134,0.662827711,0.572853471,0.604411532,0.602834943
1.925882353,0.736146134,0.664387711,0.636527871,0.551975232,0.515441343
1.926294118,0.746134134,0.639417711,0.696455871,0.506093032,0.413065343
1.926705882,0.708678134,0.594162711,0.754505871,0.479875232,0.383102143
1.927117647,0.631274134,0.542662711,0.793835871,0.488614732,0.420556543
1.927529412,0.576338134,0.511447711,0.776981871,0.495168832,0.497962143
1.927941176,0.576338134,0.502085211,0.735779871,0.510463132,0.547902143
1.928352941,0.618790134,0.522372711,0.679595871,0.545420432,0.532919743
1.928764706,0.664982134,0.595722711,0.655253871,0.580377732,0.492968543
1.929176471,0.689950134,0.684677711,0.658997871,0.597856732,0.492968543
1.929588235,0.704934134,0.734617711,0.653381871,0.624075232,0.515441343
1.93,0.688702134,0.737737711,0.653381871,0.608780932,0.502956543
1.930411765,0.666230134,0.722132711,0.649637871,0.567268832,0.458010943
1.930823529,0.650002134,0.717447711,0.614051871,0.510463132,0.410568543
1.931235294,0.642510134,0.722132711,0.563489871,0.482059932,0.393090143
1.931647059,0.611298134,0.683117711,0.507308271,0.477690532,0.413065343
1.932058824,0.551370134,0.608207711,0.471726471,0.514832532,0.450520543
1.932470588,0.490194134,0.520812711,0.475471671,0.538865632,0.492968543
1.932882353,0.440254134,0.483358211,0.518544471,0.560714732,0.537914143
1.933294118,0.357855334,0.508327711,0.550380471,0.551975232,0.575368543
1.933705882,0.259224934,0.552022711,0.541016871,0.508278432,0.590350143
1.934117647,0.179322134,0.572312711,0.481090071,0.449287332,0.602834943
1.934529412,0.139370534,0.544222711,0.408053871,0.392481632,0.585356543
1.934941176,0.111904134,0.475555211,0.353744871,0.346599432,0.535417343
1.935352941,0.060716214,0.400646211,0.336890271,0.335675232,0.470495743
1.935764706,0.012025374,0.352267211,0.331271871,0.329120432,0.403078143
1.936176471,0.002037534,0.317934211,0.295690071,0.313826832,0.360629343
1.936588235,0.034498086,0.228979711,0.217035471,0.287609032,0.318181343
1.937,0.050728374,0.074479711,0.134635671,0.252651032,0.288217343
1.937411765,0.055722294,-0.028520039,0.078454071,0.202399432,0.255756543
1.937823529,0.074449734,-0.069095789,0.037254111,0.158702632,0.233283743
1.938235294,0.096922134,-0.062853289,0.009163251,0.117190532,0.195829343
1.938647059,0.073200934,-0.062853289,-0.009564009,0.084417932,0.143393343
1.939058824,0.049479894,-0.104989789,-0.000200379,0.086602632,0.083466143
1.939470588,0.063213214,-0.159610789,-0.020800329,0.075678432,0.043514623
1.939882353,0.083188934,-0.195504789,-0.050763969,0.031981772,0.013551023
1.940294118,0.070704094,-0.195504789,-0.099454929,-0.013900008,-0.008921657
1.940705882,0.040740494,-0.161171289,-0.135036729,-0.064151398,-0.013915617
1.941117647,-0.015441066,-0.109671289,-0.153763929,-0.094739368,-0.013915617
1.941529412,-0.067877466,-0.072216789,-0.202454529,-0.127511968,-0.021406497
1.941941176,-0.090350266,-0.076898789,-0.243654729,-0.142805568,-0.026400417
1.942352941,-0.077865466,-0.087822789,-0.234291129,-0.155915168,-0.016412577
1.942764706,-0.086604666,-0.100307789,-0.183727329,-0.158099868,0.001066207
1.943176471,-0.101586666,-0.136201789,-0.148145529,-0.193057168,-0.023903457
1.943588235,-0.126556266,-0.187701789,-0.150018129,-0.243308768,-0.098812257
1.944,-0.145283466,-0.218913789,-0.174363729,-0.284820868,-0.176218657
1.944411765,-0.157768266,-0.243883289,-0.170618529,-0.280451468,-0.211176257
1.944823529,-0.147780266,-0.256368289,-0.133164129,-0.225829768,-0.266109057
1.945235294,-0.120313866,-0.254807789,-0.099454929,-0.153729768,-0.303563457
1.945647059,-0.095344266,-0.222034789,-0.086345529,-0.116587768,-0.288581857
1.946058824,-0.065380666,-0.165853289,-0.063873129,-0.079445068,-0.258618657
1.946470588,-0.034168666,-0.112792789,-0.062000529,-0.068521148,-0.256121057
1.946882353,-0.035417066,-0.092504789,-0.071364129,-0.090369268,-0.236145857
1.947294118,-0.072871466,-0.081580789,-0.052636689,-0.094739368,-0.186206657
1.947705882,-0.096592666,-0.033201839,-0.017054889,-0.085999868,-0.163733857
1.948117647,-0.104083466,0.007373861,0.012908691,-0.055412038,-0.143757857
1.948529412,-0.110325866,0.018298061,0.022272291,-0.051042358,-0.098812257
1.948941176,-0.110325866,0.019858711,0.024145071,-0.037933318,-0.038885217
1.949352941,-0.112823066,0.026101111,0.046617771,-0.009530293,0.008557103
1.949764706,-0.177743866,0.055752711,0.080326671,0.029796932,0.036023743
1.950176471,-0.263889466,0.093207211,0.097181271,0.058199922,0.053502543
1.950588235,-0.241416666,0.122858711,0.106544871,0.056015082,0.063490383
1.951,-0.137792666,0.129101211,0.121526871,0.071309032,0.100944543
1.951411765,-0.072871466,0.119737211,0.136508271,0.099712232,0.138399743
1.951823529,-0.072871466,0.144707211,0.127144671,0.134669532,0.178350943
1.952235294,-0.060386666,0.214934211,0.129017871,0.178366332,0.215805343
1.952647059,-0.031671466,0.252388711,0.132763071,0.230802632,0.213308543
1.953058824,-0.026677466,0.255509711,0.114035871,0.257021132,0.178350943
1.953470588,-0.054144266,0.243025211,0.085945071,0.250466332,0.118423743
1.953882353,-0.096592666,0.224297711,0.085945071,0.226433232,0.103442143
1.954294118,-0.145283466,0.211813211,0.100926471,0.193660632,0.108435743
1.954705882,-0.196471466,0.199328211,0.130890471,0.154333232,0.120920543
1.955117647,-0.200216666,0.149388711,0.132763071,0.106266332,0.140896543
1.955529412,-0.147780266,0.083843211,0.119654271,0.045090882,0.163369343
1.955941176,-0.100338266,0.029222311,0.093436071,-0.013900008,0.158374943
1.956352941,-0.086604666,-0.028520039,0.063472071,-0.066336308,0.135902143
1.956764706,-0.091598666,-0.103428789,0.022272291,-0.088184568,0.093454143
1.957176471,-0.099089466,-0.162731789,-0.011436729,-0.083815168,0.018544943
1.957588235,-0.111574266,-0.203307789,-0.037654869,-0.094739368,-0.073842817
1.958,-0.121562266,-0.234519789,-0.054509409,-0.123142568,-0.156242657
1.958411765,-0.130301866,-0.276656289,-0.062000529,-0.158099868,-0.193697057
1.958823529,-0.142786666,-0.307868289,-0.090091329,-0.171208768,-0.221163457
1.959235294,-0.155271466,-0.309428789,-0.114436329,-0.158099868,-0.266109057
1.959647059,-0.167756266,-0.281337789,-0.136909329,-0.160284568,-0.313551457
1.960058824,-0.181489466,-0.271974289,-0.189345729,-0.158099868,-0.343515457
1.960470588,-0.186483466,-0.276656289,-0.260509329,-0.153729768,-0.326036257
1.960882353,-0.196471466,-0.273534789,-0.314818329,-0.160284568,-0.271103457
1.961294118,-0.205210666,-0.284459289,-0.369127329,-0.173393468,-0.233648257
1.961705882,-0.237671066,-0.284459289,-0.410326929,-0.203981368,-0.216169857
1.962117647,-0.277622666,-0.261049789,-0.391599729,-0.230199868,-0.198691457
1.962529412,-0.301343866,-0.215792289,-0.327927129,-0.254232968,-0.196193857
1.962941176,-0.322568266,-0.190822789,-0.275490729,-0.278266068,-0.181212257
1.963352941,-0.323816666,-0.234519789,-0.275490729,-0.295745068,-0.151249057
1.963764706,-0.297598266,-0.325034789,-0.286727529,-0.295745068,-0.133769857
1.964176471,-0.238919866,-0.404625789,-0.281109129,-0.304484568,-0.138764257
1.964588235,-0.192725866,-0.440519289,-0.262381929,-0.313224068,-0.163733857
1.965,-0.195222666,-0.423352789,-0.260509329,-0.311038668,-0.216169857
1.965411765,-0.233925866,-0.370292289,-0.273618129,-0.321962868,-0.276097057
1.965823529,-0.275125866,-0.334398289,-0.245527329,-0.328517668,-0.323539457
1.966235294,-0.277622666,-0.329716789,-0.194963529,-0.345996668,-0.356000257
1.966647059,-0.260143866,-0.342201289,-0.153763929,-0.372214468,-0.373478657
1.967058824,-0.247659066,-0.345322789,-0.193090929,-0.402802368,-0.390957857
1.967470588,-0.250156266,-0.353125789,-0.284854329,-0.426835468,-0.415927457
1.967882353,-0.248907466,-0.321913789,-0.357890529,-0.422466068,-0.425914657
1.968294118,-0.226435066,-0.265731789,-0.385981929,-0.396248268,-0.405939457
1.968705882,-0.223937866,-0.240762289,-0.380363529,-0.356920868,-0.383466657
1.969117647,-0.250156266,-0.247004789,-0.354145329,-0.343811968,-0.373478657
