time,test 1,test 2,test 3,test 4,test 5
seconds,deacceleration - g,deacceleration - g,deacceleration - g,deacceleration - g,deacceleration - g
0.142,-0.010033851,-0.001705771,0.004318986,0.008046349,0.008046349
0.143,-0.007532291,0.006111684,0.004318986,-0.000709202,-0.000709202
0.144,-0.006281491,0.006111684,0.019328486,0.003668575,0.003668575
0.145,-0.006281491,0.004548194,0.011823746,0.010235235,0.010235235
0.146,-0.001278291,-0.007959721,0.004318986,0.003668575,0.003668575
0.147,0.001223269,-0.009523221,0.011823746,0.003668575,0.003668575
0.148,-0.002529091,-0.001705771,0.019328486,0.012424128,0.012424128
0.149,-0.011284651,-0.006396221,0.009947552,0.012424128,0.012424128
0.15,-0.023792571,-0.001705771,0.000566606,-0.005087002,-0.005087002
0.151,-0.026294171,0.001421212,-0.001309594,-0.007275832,-0.007275832
0.152,-0.025043371,0.010802179,0.004318986,-0.005087002,-0.005087002
0.153,-0.013786251,0.009238679,-0.012566734,-0.000709202,-0.000709202
0.154,-0.010033851,0.004548194,-0.023823874,-0.002898102,-0.002898102
0.155,-0.001278291,-0.012650221,-0.031328614,0.003668575,0.003668575
0.156,-2.75E-05,-0.014213671,-0.008814334,0.012424128,0.012424128
0.157,0.008728029,0.004548194,0.024957086,0.014613028,0.014613028
0.158,0.014981993,0.010802179,0.023080886,0.005857463,0.005857463
0.159,0.019985149,-0.006396221,0.009947552,-0.007275832,-0.007275832
0.16,0.022486749,-0.014213671,0.006195176,-0.007275832,-0.007275832
0.161,0.017483589,-0.001705771,0.0024428,0.001479691,0.001479691
0.162,0.001223269,0.013929129,-0.001309594,0.012424128,0.012424128
0.163,-0.002529091,0.013929129,-0.005061934,0.016801928,0.016801928
0.164,-2.75E-05,-0.003269271,-0.018195274,0.008046349,0.008046349
0.165,0.012480409,0.002984704,-0.020071474,0.010235235,0.010235235
0.166,0.011229616,0.012365629,-0.016319074,0.003668575,0.003668575
0.167,-2.75E-05,-0.001705771,-0.018195274,-0.000709202,-0.000709202
0.168,-2.75E-05,-0.015777171,-0.027576214,-0.000709202,-0.000709202
0.169,-0.003779891,-0.014213671,-0.012566734,0.008046349,0.008046349
0.17,0.006226429,-0.009523221,0.004318986,0.012424128,0.012424128
0.171,0.011229616,-0.001705771,0.009947552,0.010235235,0.010235235
0.172,0.008728029,0.006111684,0.006195176,0.003668575,0.003668575
0.173,0.003724869,0.018619629,-0.005061934,-0.002898102,-0.002898102
0.174,-0.001278291,0.018619629,0.009947552,-0.013842532,-0.013842532
0.175,-0.012535451,0.018619629,0.009947552,-0.011653632,-0.011653632
0.176,-0.008783051,0.013929129,-0.003185794,-0.007275832,-0.007275832
0.177,-0.007532291,0.012365629,-0.012566734,0.001479691,0.001479691
0.178,-0.002529091,0.009238679,-0.014442874,0.003668575,0.003668575
0.179,0.008728029,0.002984704,-0.006938134,0.003668575,0.003668575
0.18,0.014981993,-0.001705771,-0.001309594,0.005857463,0.005857463
0.181,0.021235949,-0.009523221,-0.005061934,0.001479691,0.001479691
0.182,0.022486749,-0.003269271,-0.014442874,-0.011653632,-0.011653632
0.183,0.014981993,0.007675179,-0.001309594,-0.007275832,-0.007275832
0.184,-0.003779891,0.009238679,0.021204686,-0.002898102,-0.002898102
0.185,-0.022541771,0.009238679,0.023080886,0.003668575,0.003668575
0.186,-0.020040211,0.013929129,0.019328486,0.008046349,0.008046349
0.187,-0.007532291,0.015492629,0.009947552,0.016801928,0.016801928
0.188,0.003724869,0.018619629,-0.006938134,0.014613028,0.014613028
0.189,0.007477229,0.001421212,-0.010690534,0.001479691,0.001479691
0.19,0.003724869,-0.020467671,-0.027576214,0.001479691,0.001479691
0.191,-0.001278291,-0.015777171,-0.036957154,-0.000709202,-0.000709202
0.192,-0.016287811,-0.022031171,-0.020071474,0.012424128,0.012424128
0.193,-0.023792571,-0.022031171,-0.001309594,0.018990758,0.018990758
0.194,-0.012535451,-0.018904171,0.011823746,0.021179658,0.021179658
0.195,0.001223269,-0.001705771,0.021204686,0.003668575,0.003668575
0.196,0.002474069,0.004548194,0.015576146,0.003668575,0.003668575
0.197,0.011229616,0.004548194,0.006195176,0.012424128,0.012424128
0.198,0.007477229,-0.003269271,0.006195176,0.021179658,0.021179658
0.199,-0.005030691,0.001421212,0.006195176,0.027746358,0.027746358
0.2,-0.015037011,0.002984704,0.004318986,0.023368558,0.023368558
0.201,-0.030046691,-0.004832771,0.008071364,0.001479691,0.001479691
0.202,-0.021291011,-0.006396221,0.021204686,-0.007275832,-0.007275832
0.203,0.001223269,-0.001705771,0.011823746,0.001479691,0.001479691
0.204,0.014981993,-0.004832771,-0.006938134,0.003668575,0.003668575
0.205,-0.003779891,-0.006396221,-0.012566734,0.001479691,0.001479691
0.206,-0.032548291,-0.011086721,-0.005061934,-0.000709202,-0.000709202
0.207,-0.037551491,-0.018904171,0.019328486,0.014613028,0.014613028
0.208,-0.017538611,-0.020467671,0.039966566,0.008046349,0.008046349
0.209,-0.005030691,-0.014213671,0.011823746,0.008046349,0.008046349
0.21,0.002474069,0.004548194,-0.008814334,0.021179658,0.021179658
0.211,-0.007532291,0.012365629,-0.010690534,0.016801928,0.016801928
0.212,-0.030046691,0.009238679,-0.008814334,0.010235235,0.010235235
0.213,-0.040052691,0.020183079,-0.014442874,0.005857463,0.005857463
0.214,-0.032548291,0.018619629,-0.018195274,0.010235235,0.010235235
0.215,-0.017538611,-0.001705771,0.000566606,0.014613028,0.014613028
0.216,-0.002529091,-0.029848621,0.011823746,0.021179658,0.021179658
0.217,0.008728029,-0.020467671,0.019328486,0.025557458,0.025557458
0.218,0.021235949,0.012365629,0.017452286,0.001479691,0.001479691
0.219,0.007477229,0.034254529,0.015576146,-0.005087002,-0.005087002
0.22,0.006226429,0.028000579,0.021204686,-0.011653632,-0.011653632
0.221,0.012480409,0.007675179,0.019328486,-0.018220262,-0.018220262
0.222,0.013731201,0.001421212,0.006195176,-0.018220262,-0.018220262
0.223,0.028740709,-0.011086721,-0.010690534,-0.009464732,-0.009464732
0.224,0.038747069,-0.015777171,-0.006938134,-0.005087002,-0.005087002
0.225,0.024988349,-0.011086721,-0.001309594,-0.009464732,-0.009464732
0.226,-0.001278291,-0.001705771,0.008071364,0.005857463,0.005857463
0.227,-0.005030691,-0.004832771,0.011823746,0.018990758,0.018990758
0.228,0.004975669,-0.006396221,-0.003185794,0.010235235,0.010235235
0.229,0.017483589,-0.004832771,-0.003185794,-0.011653632,-0.011653632
0.23,0.011229616,-0.009523221,0.006195176,-0.035731392,-0.035731392
0.231,-0.005030691,-0.018904171,0.015576146,-0.022598062,-0.022598062
0.232,-0.006281491,-0.006396221,0.021204686,0.003668575,0.003668575
0.233,-0.006281491,0.006111684,0.032461826,0.010235235,0.010235235
0.234,0.002474069,0.013929129,0.024957086,-0.000709202,-0.000709202
0.235,-0.002529091,0.002984704,0.000566606,-0.005087002,-0.005087002
0.236,-0.003779891,-0.006396221,0.000566606,-0.005087002,-0.005087002
0.237,-0.006281491,0.001421212,0.000566606,-0.016031432,-0.016031432
0.238,-0.005030691,0.001421212,0.000566606,-0.013842532,-0.013842532
0.239,-0.001278291,0.007675179,-0.010690534,-0.013842532,-0.013842532
0.24,0.007477229,0.010802179,-0.001309594,-0.011653632,-0.011653632
0.241,0.013731201,0.017056129,0.004318986,-0.022598062,-0.022598062
0.242,0.009978825,0.006111684,0.026833226,-0.024786962,-0.024786962
0.243,0.009978825,-0.007959721,0.023080886,-0.013842532,-0.013842532
0.244,0.021235949,-0.014213671,0.009947552,0.005857463,0.005857463
0.245,0.018734389,-0.009523221,-0.010690534,0.012424128,0.012424128
0.246,-2.75E-05,-0.011086721,-0.003185794,0.003668575,0.003668575
0.247,-0.008783051,-0.014213671,0.000566606,0.008046349,0.008046349
0.248,-0.007532291,-0.004832771,0.0024428,0.001479691,0.001479691
0.249,-0.005030691,-0.001705771,-0.008814334,-0.000709202,-0.000709202
0.25,0.007477229,0.002984704,-0.010690534,0.003668575,0.003668575
0.251,0.018734389,0.009238679,-0.010690534,0.003668575,0.003668575
0.252,0.014981993,0.009238679,0.000566606,-0.002898102,-0.002898102
0.253,-2.75E-05,0.018619629,-0.005061934,-0.007275832,-0.007275832
0.254,-0.015037011,0.023310079,-0.010690534,-0.000709202,-0.000709202
0.255,-0.017538611,0.023310079,-0.001309594,0.005857463,0.005857463
0.256,-0.015037011,0.004548194,0.013699946,-0.002898102,-0.002898102
0.257,-0.003779891,-0.007959721,0.004318986,-0.011653632,-0.011653632
0.258,-0.001278291,-0.007959721,-0.003185794,-0.013842532,-0.013842532
0.259,0.004975669,-0.003269271,0.000566606,-0.020409162,-0.020409162
0.26,0.007477229,0.007675179,0.011823746,-0.018220262,-0.018220262
0.261,0.006226429,0.002984704,0.008071364,0.001479691,0.001479691
0.262,0.007477229,-0.009523221,0.000566606,0.027746358,0.027746358
0.263,0.013731201,-0.017340671,0.006195176,0.025557458,0.025557458
0.264,0.022486749,-0.011086721,-0.008814334,0.010235235,0.010235235
0.265,0.011229616,-0.012650221,-0.006938134,-0.011653632,-0.011653632
0.266,0.001223269,-0.011086721,0.004318986,-0.007275832,-0.007275832
0.267,0.009978825,-0.001705771,0.008071364,-0.000709202,-0.000709202
0.268,0.014981993,0.002984704,0.004318986,0.008046349,0.008046349
0.269,0.006226429,0.015492629,0.000566606,0.008046349,0.008046349
0.27,0.003724869,0.015492629,0.009947552,0.010235235,0.010235235
0.271,-0.005030691,0.009238679,0.008071364,0.005857463,0.005857463
0.272,0.001223269,-0.004832771,-0.008814334,-0.002898102,-0.002898102
0.273,0.001223269,-0.018904171,-0.003185794,-0.011653632,-0.011653632
0.274,-0.002529091,-0.012650221,0.0024428,-0.007275832,-0.007275832
0.275,-2.75E-05,-0.001705771,0.006195176,0.005857463,0.005857463
0.276,0.003724869,0.004548194,0.000566606,0.012424128,0.012424128
0.277,-2.75E-05,-0.006396221,-0.006938134,-0.000709202,-0.000709202
0.278,-0.001278291,-0.012650221,-0.005061934,-0.009464732,-0.009464732
0.279,0.002474069,-0.006396221,0.015576146,0.003668575,0.003668575
0.28,0.003724869,-0.007959721,0.030585626,0.010235235,0.010235235
0.281,-0.003779891,-0.007959721,0.021204686,0.014613028,0.014613028
0.282,0.002474069,0.001421212,0.000566606,0.010235235,0.010235235
0.283,0.008728029,0.001421212,0.0024428,0.018990758,0.018990758
0.284,0.004975669,-0.004832771,-0.005061934,0.016801928,0.016801928
0.285,0.001223269,-0.014213671,-0.006938134,0.010235235,0.010235235
0.286,-0.010033851,-0.001705771,-0.016319074,-0.016031432,-0.016031432
0.287,-0.003779891,0.012365629,-0.008814334,-0.018220262,-0.018220262
0.288,0.011229616,0.004548194,-0.001309594,-0.007275832,-0.007275832
0.289,0.016232789,0.001421212,-0.001309594,0.008046349,0.008046349
0.29,-2.75E-05,0.002984704,0.015576146,0.008046349,0.008046349
0.291,-0.007532291,-0.001705771,0.026833226,0.003668575,0.003668575
0.292,-0.001278291,-0.009523221,0.013699946,0.001479691,0.001479691
0.293,-0.003779891,-0.004832771,0.008071364,-0.011653632,-0.011653632
0.294,0.002474069,-0.001705771,-0.006938134,-0.018220262,-0.018220262
0.295,-2.75E-05,-0.003269271,-0.012566734,-0.020409162,-0.020409162
0.296,-0.018789411,0.002984704,-0.008814334,-0.013842532,-0.013842532
0.297,-0.015037011,0.009238679,0.000566606,-0.002898102,-0.002898102
0.298,-0.006281491,0.015492629,0.000566606,0.008046349,0.008046349
0.299,0.004975669,0.021746579,-0.006938134,0.005857463,0.005857463
0.3,0.007477229,0.018619629,-0.016319074,-0.000709202,-0.000709202
0.301,0.008728029,-0.006396221,-0.025700014,0.001479691,0.001479691
0.302,-2.75E-05,-0.020467671,-0.020071474,-0.000709202,-0.000709202
0.303,-0.005030691,-0.006396221,-0.003185794,0.001479691,0.001479691
0.304,-0.008783051,0.012365629,0.011823746,0.008046349,0.008046349
0.305,-0.005030691,0.013929129,0.011823746,0.021179658,0.021179658
0.306,-0.001278291,0.001421212,-0.010690534,0.018990758,0.018990758
0.307,0.002474069,-0.014213671,-0.021947674,0.003668575,0.003668575
0.308,0.004975669,-0.011086721,-0.018195274,-0.013842532,-0.013842532
0.309,0.006226429,0.010802179,-0.006938134,-0.002898102,-0.002898102
0.31,0.002474069,0.020183079,0.015576146,0.001479691,0.001479691
0.311,-0.001278291,0.010802179,0.009947552,0.001479691,0.001479691
0.312,-0.005030691,-0.001705771,-0.012566734,0.008046349,0.008046349
0.313,-0.012535451,-0.004832771,-0.021947674,0.003668575,0.003668575
0.314,-0.011284651,0.010802179,-0.012566734,-0.007275832,-0.007275832
0.315,0.007477229,0.012365629,-0.001309594,-0.005087002,-0.005087002
0.316,0.021235949,-0.003269271,0.004318986,0.010235235,0.010235235
0.317,0.009978825,-0.006396221,0.008071364,0.012424128,0.012424128
0.318,-2.75E-05,0.006111684,0.004318986,-0.009464732,-0.009464732
0.319,-2.75E-05,0.013929129,0.011823746,-0.013842532,-0.013842532
0.32,0.013731201,-0.000142276,0.017452286,-0.011653632,-0.011653632
0.321,0.016232789,-0.006396221,0.023080886,0.005857463,0.005857463
0.322,0.013731201,0.001421212,0.019328486,0.021179658,0.021179658
0.323,0.009978825,0.006111684,0.015576146,-0.002898102,-0.002898102
0.324,0.017483589,0.007675179,0.004318986,-0.011653632,-0.011653632
0.325,0.014981993,-0.001705771,-0.014442874,-0.007275832,-0.007275832
0.326,0.002474069,-0.009523221,-0.008814334,-0.002898102,-0.002898102
0.327,-0.006281491,-0.018904171,0.008071364,0.001479691,0.001479691
0.328,-0.002529091,-0.014213671,-0.001309594,-0.005087002,-0.005087002
0.329,0.001223269,0.006111684,-0.006938134,-0.018220262,-0.018220262
0.33,0.002474069,0.002984704,-0.006938134,-0.011653632,-0.011653632
0.331,0.011229616,-0.004832771,0.011823746,-0.000709202,-0.000709202
0.332,0.013731201,-0.004832771,0.017452286,0.014613028,0.014613028
0.333,0.014981993,-0.003269271,0.024957086,0.029935188,0.029935188
0.334,0.014981993,-0.001705771,0.015576146,0.018990758,0.018990758
0.335,0.011229616,-0.006396221,0.009947552,0.012424128,0.012424128
0.336,-0.003779891,-0.004832771,0.009947552,0.023368558,0.023368558
0.337,-0.003779891,0.007675179,-0.012566734,0.027746358,0.027746358
0.338,0.001223269,0.002984704,-0.018195274,0.029935188,0.029935188
0.339,0.006226429,0.006111684,-0.003185794,0.018990758,0.018990758
0.34,0.007477229,0.018619629,0.006195176,0.003668575,0.003668575
0.341,0.009978825,0.028000579,0.011823746,-0.000709202,-0.000709202
0.342,0.018734389,0.015492629,0.017452286,-0.013842532,-0.013842532
0.343,0.019985149,0.015492629,0.015576146,-0.016031432,-0.016031432
0.344,0.014981993,0.010802179,0.019328486,0.003668575,0.003668575
0.345,0.004975669,-0.003269271,0.017452286,0.025557458,0.025557458
0.346,-0.003779891,-0.009523221,0.017452286,0.005857463,0.005857463
0.347,-0.001278291,0.002984704,0.004318986,-0.024786962,-0.024786962
0.348,-0.005030691,0.002984704,-0.003185794,-0.040109192,-0.040109192
0.349,-0.007532291,-0.001705771,-0.008814334,-0.029164762,-0.029164762
0.35,-0.002529091,-0.000142276,-0.016319074,-0.018220262,-0.018220262
0.351,0.009978825,0.001421212,-0.001309594,-0.005087002,-0.005087002
0.352,0.017483589,0.013929129,0.0024428,0.008046349,0.008046349
0.353,0.016232789,0.004548194,-0.006938134,0.003668575,0.003668575
0.354,0.012480409,-0.009523221,-0.018195274,-0.016031432,-0.016031432
0.355,0.004975669,-0.007959721,-0.014442874,-0.013842532,-0.013842532
0.356,0.006226429,-0.006396221,-0.010690534,0.003668575,0.003668575
0.357,0.013731201,0.001421212,-0.008814334,0.008046349,0.008046349
0.358,0.021235949,0.007675179,-0.014442874,0.012424128,0.012424128
0.359,0.024988349,0.009238679,-0.020071474,-0.000709202,-0.000709202
0.36,0.017483589,0.010802179,-0.008814334,0.001479691,0.001479691
0.361,-0.003779891,0.009238679,0.004318986,-0.000709202,-0.000709202
0.362,-0.013786251,0.018619629,0.017452286,0.003668575,0.003668575
0.363,-0.012535451,0.021746579,0.011823746,0.003668575,0.003668575
0.364,-0.013786251,0.018619629,-0.001309594,0.010235235,0.010235235
0.365,-0.027544971,0.020183079,-0.006938134,0.021179658,0.021179658
0.366,-0.035049891,0.026437079,-0.014442874,0.025557458,0.025557458
0.367,-0.028795891,0.024873579,-0.010690534,0.018990758,0.018990758
0.368,-0.015037011,0.006111684,-0.010690534,0.012424128,0.012424128
0.369,0.002474069,-0.011086721,-0.003185794,0.021179658,0.021179658
0.37,-0.005030691,-0.009523221,0.004318986,0.003668575,0.003668575
0.371,-0.013786251,0.007675179,0.006195176,-0.009464732,-0.009464732
0.372,-0.013786251,0.009238679,0.000566606,-0.018220262,-0.018220262
0.373,0.003724869,0.013929129,-0.016319074,-0.031353592,-0.031353592
0.374,0.014981993,0.013929129,-0.018195274,-0.020409162,-0.020409162
0.375,0.014981993,0.009238679,-0.006938134,-0.009464732,-0.009464732
0.376,0.016232789,0.002984704,-0.003185794,0.003668575,0.003668575
0.377,0.026239109,-0.015777171,0.000566606,0.001479691,0.001479691
0.378,0.013731201,-0.020467671,0.004318986,-0.005087002,-0.005087002
0.379,-0.002529091,-0.023594621,0.000566606,-0.002898102,-0.002898102
0.38,0.007477229,-0.012650221,-0.003185794,-0.000709202,-0.000709202
0.381,0.014981993,-0.001705771,0.0024428,0.005857463,0.005857463
0.382,0.004975669,0.001421212,0.004318986,0.008046349,0.008046349
0.383,-0.005030691,0.007675179,0.000566606,0.003668575,0.003668575
0.384,-0.005030691,0.023310079,-0.010690534,-0.007275832,-0.007275832
0.385,-0.011284651,0.034254529,-0.014442874,0.001479691,0.001479691
0.386,-0.003779891,0.023310079,0.000566606,0.014613028,0.014613028
0.387,0.013731201,0.015492629,0.004318986,0.021179658,0.021179658
0.388,0.016232789,0.012365629,-0.018195274,0.018990758,0.018990758
0.389,0.008728029,0.007675179,-0.035080954,0.005857463,0.005857463
0.39,0.017483589,0.007675179,-0.025700014,-0.018220262,-0.018220262
0.391,0.017483589,0.006111684,0.000566606,-0.029164762,-0.029164762
0.392,0.008728029,0.010802179,0.009947552,-0.016031432,-0.016031432
0.393,-0.001278291,0.017056129,0.004318986,0.005857463,0.005857463
0.394,-0.008783051,0.017056129,0.019328486,0.012424128,0.012424128
0.395,-0.012535451,0.024873579,0.011823746,0.014613028,0.014613028
0.396,-2.75E-05,0.015492629,0.0024428,0.003668575,0.003668575
0.397,0.011229616,0.009238679,-0.001309594,0.014613028,0.014613028
0.398,0.018734389,0.001421212,-0.001309594,0.016801928,0.016801928
0.399,0.011229616,0.006111684,0.006195176,0.023368558,0.023368558
0.4,-0.005030691,0.010802179,0.011823746,0.016801928,0.016801928
0.401,-0.016287811,0.012365629,-0.010690534,0.018990758,0.018990758
0.402,-0.008783051,0.015492629,-0.027576214,0.023368558,0.023368558
0.403,-0.006281491,0.002984704,-0.012566734,0.014613028,0.014613028
0.404,-0.010033851,-0.001705771,-0.005061934,-0.002898102,-0.002898102
0.405,-0.017538611,-0.009523221,0.004318986,-0.007275832,-0.007275832
0.406,-0.018789411,0.007675179,0.000566606,-0.011653632,-0.011653632
0.407,-0.018789411,0.001421212,-0.005061934,-0.007275832,-0.007275832
0.408,-0.006281491,-0.000142276,-0.006938134,0.010235235,0.010235235
0.409,0.003724869,-0.014213671,-0.008814334,0.016801928,0.016801928
0.41,0.011229616,-0.017340671,-0.006938134,0.010235235,0.010235235
0.411,0.004975669,-0.006396221,-0.006938134,-0.005087002,-0.005087002
0.412,0.002474069,0.012365629,-0.012566734,-0.011653632,-0.011653632
0.413,-0.011284651,0.018619629,-0.006938134,-0.000709202,-0.000709202
0.414,-0.012535451,0.015492629,-0.008814334,0.014613028,0.014613028
0.415,-0.003779891,0.007675179,-0.018195274,0.021179658,0.021179658
0.416,0.004975669,0.001421212,-0.023823874,0.018990758,0.018990758
0.417,0.008728029,0.013929129,-0.014442874,0.005857463,0.005857463
0.418,0.003724869,0.012365629,0.000566606,-0.013842532,-0.013842532
0.419,0.002474069,0.009238679,0.008071364,0.001479691,0.001479691
0.42,0.013731201,-0.012650221,0.0024428,0.012424128,0.012424128
0.421,-0.001278291,-0.025158121,-0.005061934,0.018990758,0.018990758
0.422,-0.006281491,-0.012650221,-0.020071474,0.005857463,0.005857463
0.423,-0.003779891,0.004548194,-0.016319074,-0.007275832,-0.007275832
0.424,-0.006281491,0.015492629,0.000566606,-0.002898102,-0.002898102
0.425,-0.003779891,-0.004832771,0.004318986,0.012424128,0.012424128
0.426,-0.005030691,-0.015777171,-0.005061934,0.023368558,0.023368558
0.427,-2.75E-05,-0.007959721,-0.012566734,0.005857463,0.005857463
0.428,-0.003779891,-0.001705771,-0.008814334,-0.005087002,-0.005087002
0.429,-0.012535451,0.006111684,-0.016319074,-0.005087002,-0.005087002
0.43,-0.005030691,0.001421212,-0.008814334,0.010235235,0.010235235
0.431,0.008728029,-0.003269271,-0.010690534,0.010235235,0.010235235
0.432,0.012480409,-0.012650221,0.000566606,-0.000709202,-0.000709202
0.433,0.004975669,-0.009523221,0.000566606,0.008046349,0.008046349
0.434,-0.006281491,-0.011086721,-0.005061934,0.005857463,0.005857463
0.435,-0.006281491,-0.004832771,0.000566606,0.001479691,0.001479691
0.436,0.004975669,-0.006396221,0.021204686,-0.005087002,-0.005087002
0.437,0.002474069,-0.004832771,0.015576146,-0.002898102,-0.002898102
0.438,-0.003779891,-0.009523221,0.004318986,0.010235235,0.010235235
0.439,-0.003779891,-0.006396221,0.000566606,0.008046349,0.008046349
0.44,0.011229616,0.004548194,0.009947552,0.003668575,0.003668575
0.441,0.007477229,0.015492629,0.011823746,0.001479691,0.001479691
0.442,-0.005030691,0.023310079,0.0024428,0.005857463,0.005857463
0.443,0.003724869,0.010802179,0.006195176,-0.002898102,-0.002898102
0.444,0.006226429,0.006111684,0.000566606,0.003668575,0.003668575
0.445,-0.003779891,0.009238679,-0.025700014,0.003668575,0.003668575
0.446,-0.013786251,0.002984704,-0.033204814,-0.002898102,-0.002898102
0.447,-0.018789411,-0.000142276,-0.016319074,-0.020409162,-0.020409162
0.448,0.006226429,-0.006396221,-0.001309594,-0.011653632,-0.011653632
0.449,0.024988349,-0.011086721,-0.008814334,-0.009464732,-0.009464732
0.45,0.022486749,0.004548194,-0.008814334,-0.011653632,-0.011653632
0.451,0.007477229,-0.001705771,-0.001309594,-0.000709202,-0.000709202
0.452,-0.013786251,-0.001705771,0.023080886,0.008046349,0.008046349
0.453,-0.021291011,0.015492629,0.028709426,0.021179658,0.021179658
0.454,-0.011284651,0.024873579,0.015576146,0.018990758,0.018990758
0.455,-0.003779891,0.006111684,0.008071364,-0.000709202,-0.000709202
0.456,0.002474069,0.002984704,0.015576146,-0.013842532,-0.013842532
0.457,0.014981993,0.010802179,0.009947552,0.005857463,0.005857463
0.458,0.013731201,0.013929129,0.011823746,0.025557458,0.025557458
0.459,0.002474069,0.009238679,-0.001309594,0.021179658,0.021179658
0.46,-0.012535451,0.012365629,-0.005061934,-0.000709202,-0.000709202
0.461,-0.012535451,0.007675179,-0.010690534,-0.009464732,-0.009464732
0.462,0.001223269,-0.007959721,-0.006938134,-0.005087002,-0.005087002
0.463,0.006226429,-0.006396221,0.011823746,-0.007275832,-0.007275832
0.464,0.009978825,0.002984704,0.019328486,0.008046349,0.008046349
0.465,0.012480409,0.006111684,0.009947552,0.003668575,0.003668575
0.466,0.003724869,0.018619629,-0.012566734,-0.005087002,-0.005087002
0.467,-0.002529091,0.017056129,-0.008814334,0.001479691,0.001479691
0.468,0.013731201,-0.006396221,0.000566606,0.016801928,0.016801928
0.469,0.019985149,-0.015777171,0.011823746,0.027746358,0.027746358
0.47,0.004975669,-0.007959721,0.011823746,0.034312988,0.034312988
0.471,0.001223269,0.012365629,0.006195176,0.023368558,0.023368558
0.472,-0.003779891,0.010802179,0.015576146,0.014613028,0.014613028
0.473,-0.001278291,0.006111684,0.021204686,-0.018220262,-0.018220262
0.474,-0.001278291,-0.003269271,0.028709426,-0.026975862,-0.026975862
0.475,-0.007532291,0.004548194,0.019328486,-0.018220262,-0.018220262
0.476,-0.010033851,0.021746579,0.0024428,-0.005087002,-0.005087002
0.477,-0.003779891,0.021746579,0.004318986,0.010235235,0.010235235
0.478,0.002474069,0.017056129,0.000566606,0.012424128,0.012424128
0.479,-2.75E-05,0.010802179,-0.001309594,0.010235235,0.010235235
0.48,-0.008783051,0.009238679,0.0024428,0.005857463,0.005857463
0.481,-0.012535451,0.004548194,0.011823746,0.005857463,0.005857463
0.482,-0.015037011,-0.003269271,0.000566606,-0.005087002,-0.005087002
0.483,-0.018789411,-0.012650221,-0.014442874,-0.005087002,-0.005087002
0.484,-0.018789411,-0.009523221,-0.021947674,0.003668575,0.003668575
0.485,-0.020040211,-0.018904171,-0.031328614,0.010235235,0.010235235
0.486,-0.018789411,-0.009523221,-0.025700014,0.010235235,0.010235235
0.487,-0.011284651,0.013929129,-0.010690534,0.001479691,0.001479691
0.488,-0.001278291,0.007675179,-0.003185794,0.003668575,0.003668575
0.489,0.012480409,-0.018904171,0.004318986,0.001479691,0.001479691
0.49,0.008728029,-0.037666071,0.013699946,-0.000709202,-0.000709202
0.491,0.004975669,-0.015777171,0.021204686,-0.002898102,-0.002898102
0.492,0.014981993,0.007675179,0.015576146,-0.005087002,-0.005087002
0.493,0.012480409,0.012365629,0.006195176,-0.018220262,-0.018220262
0.494,0.007477229,0.013929129,-0.005061934,-0.035731392,-0.035731392
0.495,0.006226429,0.010802179,-0.001309594,-0.018220262,-0.018220262
0.496,0.011229616,0.004548194,0.015576146,0.012424128,0.012424128
0.497,-0.006281491,-0.004832771,0.008071364,0.034312988,0.034312988
0.498,-0.021291011,-0.006396221,0.004318986,0.029935188,0.029935188
0.499,-0.018789411,0.012365629,-0.005061934,-0.002898102,-0.002898102
0.5,-0.001278291,0.012365629,-0.006938134,-0.011653632,-0.011653632
0.501,0.001223269,-0.004832771,0.004318986,-0.000709202,-0.000709202
0.502,-0.002529091,-0.017340671,0.000566606,0.016801928,0.016801928
0.503,0.002474069,-0.014213671,-0.014442874,0.021179658,0.021179658
0.504,0.012480409,-0.003269271,-0.020071474,0.012424128,0.012424128
0.505,0.003724869,-0.001705771,-0.006938134,-0.009464732,-0.009464732
0.506,-0.003779891,-0.000142276,0.017452286,-0.007275832,-0.007275832
0.507,-0.016287811,-0.001705771,0.013699946,0.008046349,0.008046349
0.508,-0.001278291,0.006111684,-0.005061934,0.003668575,0.003668575
0.509,0.022486749,0.015492629,-0.016319074,-0.018220262,-0.018220262
0.51,0.033743869,0.012365629,-0.018195274,-0.042298022,-0.042298022
0.511,0.009978825,0.006111684,0.000566606,-0.035731392,-0.035731392
0.512,-0.012535451,0.001421212,0.023080886,-0.022598062,-0.022598062
0.513,-0.012535451,-0.006396221,0.039966566,-0.020409162,-0.020409162
0.514,-0.002529091,-0.018904171,0.021204686,-0.016031432,-0.016031432
0.515,-0.001278291,-0.025158121,-0.003185794,-0.002898102,-0.002898102
0.516,-2.75E-05,-0.023594621,-0.008814334,-0.000709202,-0.000709202
0.517,-0.001278291,-0.012650221,-0.010690534,-0.011653632,-0.011653632
0.518,-2.75E-05,0.004548194,-0.010690534,-0.020409162,-0.020409162
0.519,0.009978825,0.012365629,-0.008814334,0.001479691,0.001479691
0.52,0.011229616,0.010802179,-0.003185794,0.021179658,0.021179658
0.521,0.024988349,-0.001705771,-0.005061934,0.018990758,0.018990758
0.522,0.031242309,0.002984704,-0.005061934,0.003668575,0.003668575
0.523,0.014981993,0.004548194,0.000566606,0.010235235,0.010235235
0.524,-0.016287811,0.006111684,0.004318986,0.016801928,0.016801928
